Fullname,CalledClass,CalledMethod,isSpecific,ReturnType
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,(Private),planTermRangeQuery,True,Void
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,(Private),planPrefixQuery,True,Void
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,(Private),planWildcardQuery,True,Void
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,(Private),planFuzzyQuery,True,Void
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,(Private),planBoostQuery,True,Void
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,StringBuilder,append,False,(Non_specific)
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,(Object),getClass,False,(Non_specific)
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,StringBuilder,append,False,(Non_specific)
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,StringBuilder,append,False,(Non_specific)
com.github.rnewson.couchdb.lucene.QueryPlan.toPlan,StringBuilder,append,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.parse,Metadata,(constructor),False,Metadata
com.github.rnewson.couchdb.lucene.Tika.parse,Metadata,set,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.parse,Document,add,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.parse,Utils,text,True,Field
com.github.rnewson.couchdb.lucene.Tika.parse,org.apache.tika.Tika,parseToString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.parse,Logger,warn,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.parse,Logger,warn,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.parse,(Private),addDublinCoreAttributes,True,Void
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Metadata,get,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Document,add,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Utils,text,True,Field
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Metadata,get,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Metadata,get,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Document,add,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Utils,text,True,Field
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Property,getName,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.addAttribute,Metadata,get,False,(Non_specific)
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.Tika.addDublinCoreAttributes,(Private),addAttribute,True,Void
com.github.rnewson.couchdb.lucene.couchdb.ViewSettings.getDefaultSettings,ViewSettings,(constructor),True,ViewSettings
com.github.rnewson.couchdb.lucene.couchdb.ViewSettings.get,NativeObject,has,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.ViewSettings.get,NativeObject,get,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.ViewSettings.get,(Object),toString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.CouchDocument.deletedDocument,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.CouchDocument.deletedDocument,JSONObject,put,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.CouchDocument.deletedDocument,JSONObject,put,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.CouchDocument.deletedDocument,CouchDocument,(constructor),True,CouchDocument
com.github.rnewson.couchdb.lucene.couchdb.CouchDocument.getId,JSONObject,getString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.CouchDocument.isDeleted,JSONObject,optBoolean,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.create,HttpUtils,put,True,int
com.github.rnewson.couchdb.lucene.couchdb.Database.delete,HttpUtils,delete,True,int
com.github.rnewson.couchdb.lucene.couchdb.Database.getAllDesignDocuments,HttpUtils,get,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getAllDesignDocuments,String,format,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.getAllDesignDocuments,Utils,urlEncode,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getAllDesignDocuments,Utils,urlEncode,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getAllDesignDocuments,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Database.getAllDesignDocuments,(Private),toDesignDocuments,True,List<DesignDocument>
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocument,HttpUtils,get,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocument,Utils,urlEncode,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocument,CouchDocument,(constructor),True,CouchDocument
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocument,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Database.getDesignDocument,HttpUtils,get,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getDesignDocument,Utils,urlEncode,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getDesignDocument,DesignDocument,(constructor),True,DesignDocument
com.github.rnewson.couchdb.lucene.couchdb.Database.getDesignDocument,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocuments,Collections,emptyList,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocuments,JSONArray,(constructor),False,JSONArray
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocuments,JSONArray,put,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocuments,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocuments,JSONObject,put,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocuments,HttpUtils,post,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocuments,(Private),toDocuments,True,List<CouchDocument>
com.github.rnewson.couchdb.lucene.couchdb.Database.getDocuments,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Database.getInfo,DatabaseInfo,(constructor),True,DatabaseInfo
com.github.rnewson.couchdb.lucene.couchdb.Database.getInfo,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Database.getInfo,HttpUtils,get,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getLastSequence,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Database.getLastSequence,HttpUtils,get,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getLastSequence,UpdateSequence,parseUpdateSequence,True,UpdateSequence
com.github.rnewson.couchdb.lucene.couchdb.Database.getLastSequence,JSONObject,getString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.handleAttachment,HttpGet,(constructor),False,HttpGet
com.github.rnewson.couchdb.lucene.couchdb.Database.handleAttachment,Utils,urlEncode,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.handleAttachment,Utils,urlEncode,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.handleAttachment,HttpClient,execute,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.getChangesRequest,HttpGet,(constructor),False,HttpGet
com.github.rnewson.couchdb.lucene.couchdb.Database.getChangesRequest,UpdateSequence,appendSince,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.saveDocument,HttpUtils,put,True,int
com.github.rnewson.couchdb.lucene.couchdb.Database.saveDocument,Utils,urlEncode,True,String
com.github.rnewson.couchdb.lucene.couchdb.Database.getUuid,(Private),getDocument,True,CouchDocument
com.github.rnewson.couchdb.lucene.couchdb.Database.getUuid,UUID,fromString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.getUuid,CouchDocument,asJson,True,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Database.getUuid,JSONObject,getString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.getUuid,HttpResponseException,getStatusCode,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.createUuid,UUID,randomUUID,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.createUuid,(Private),saveDocument,True,boolean
com.github.rnewson.couchdb.lucene.couchdb.Database.createUuid,String,format,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.getOrCreateUuid,(Private),getUuid,True,UUID
com.github.rnewson.couchdb.lucene.couchdb.Database.getOrCreateUuid,(Private),createUuid,True,Void
com.github.rnewson.couchdb.lucene.couchdb.Database.getOrCreateUuid,(Private),getUuid,True,UUID
com.github.rnewson.couchdb.lucene.couchdb.Database.toDesignDocuments,ArrayList<>,(constructor),False,ArrayList<>
com.github.rnewson.couchdb.lucene.couchdb.Database.toDesignDocuments,(Private),rows,True,List<JSONObject>
com.github.rnewson.couchdb.lucene.couchdb.Database.toDesignDocuments,List<DesignDocument>,add,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.toDesignDocuments,DesignDocument,(constructor),True,DesignDocument
com.github.rnewson.couchdb.lucene.couchdb.Database.toDocuments,ArrayList<>,(constructor),False,ArrayList<>
com.github.rnewson.couchdb.lucene.couchdb.Database.toDocuments,(Private),rows,True,List<JSONObject>
com.github.rnewson.couchdb.lucene.couchdb.Database.toDocuments,List<CouchDocument>,add,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.toDocuments,CouchDocument,(constructor),True,CouchDocument
com.github.rnewson.couchdb.lucene.couchdb.Database.rows,ArrayList<>,(constructor),False,ArrayList<>
com.github.rnewson.couchdb.lucene.couchdb.Database.rows,JSONObject,getJSONArray,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.rows,JSONArray,length,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.rows,List<JSONObject>,add,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.rows,JSONArray,getJSONObject,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.rows,(Non_specific),optJSONObject,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.hashCode,(Object),hashCode,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.equals,(Object),getClass,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.equals,(Object),getClass,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Database.equals,(Object),equals,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.parseUpdateSequence,String,matches,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.parseUpdateSequence,CouchDbUpdateSequence,(constructor),False,CouchDbUpdateSequence
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.parseUpdateSequence,(Private),extractPackedSeqs,True,String
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.parseUpdateSequence,BigCouchUpdateSequence,(constructor),False,BigCouchUpdateSequence
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.parseUpdateSequence,(Private),extractPackedSeqs,True,String
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.parseUpdateSequence,BigCouchUpdateSequence,(constructor),False,BigCouchUpdateSequence
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.parseUpdateSequence,IllegalArgumentException,(constructor),False,IllegalArgumentException
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.extractPackedSeqs,Pattern,matcher,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.extractPackedSeqs,Matcher,matches,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.UpdateSequence.extractPackedSeqs,Matcher,group,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.Couch.getAllDatabases,HttpUtils,get,True,String
com.github.rnewson.couchdb.lucene.couchdb.Couch.getAllDatabases,JSONArray,(constructor),False,JSONArray
com.github.rnewson.couchdb.lucene.couchdb.Couch.getInfo,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.couchdb.Couch.getInfo,HttpUtils,get,True,String
com.github.rnewson.couchdb.lucene.couchdb.Couch.getDatabase,Database,(constructor),True,Database
com.github.rnewson.couchdb.lucene.couchdb.View.getAnalyzer,Analyzers,fromSpec,True,(Unknown)
com.github.rnewson.couchdb.lucene.couchdb.View.getDefaultSettings,JSONObject,has,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDefaultSettings,ViewSettings,(constructor),True,ViewSettings
com.github.rnewson.couchdb.lucene.couchdb.View.getDefaultSettings,JSONObject,getJSONObject,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDefaultSettings,ViewSettings,getDefaultSettings,True,ViewSettings
com.github.rnewson.couchdb.lucene.couchdb.View.getFunction,(Private),trim,True,String
com.github.rnewson.couchdb.lucene.couchdb.View.getFunction,JSONObject,getString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.compileFunction,Context,compileFunction,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.compileFunction,(Private),getFunction,True,String
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,MessageDigest,getInstance,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,MessageDigest,update,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,(Private),toBytes,True,byte
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,JSONObject,optString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,MessageDigest,update,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,(Private),toBytes,True,byte
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,JSONObject,optString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,MessageDigest,update,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,(Private),toBytes,True,byte
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,JSONObject,optString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,BigInteger,(constructor),False,BigInteger
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,(Object),toString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,MessageDigest,digest,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.getDigest,Error,(constructor),False,Error
com.github.rnewson.couchdb.lucene.couchdb.View.toBytes,String,getBytes,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.toBytes,Error,(constructor),False,Error
com.github.rnewson.couchdb.lucene.couchdb.View.trim,StringUtils,trim,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.trim,StringUtils,removeStart,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.trim,StringUtils,removeEnd,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.hashCode,(Private),getDigest,True,String
com.github.rnewson.couchdb.lucene.couchdb.View.hashCode,(Object),hashCode,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.equals,(Private),getDigest,True,String
com.github.rnewson.couchdb.lucene.couchdb.View.equals,(Object),equals,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.equals,View,getDigest,True,String
com.github.rnewson.couchdb.lucene.couchdb.View.toString,String,format,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.View.toString,(Private),getDigest,True,String
com.github.rnewson.couchdb.lucene.couchdb.DatabaseInfo.getUpdateSequence,UpdateSequence,parseUpdateSequence,True,UpdateSequence
com.github.rnewson.couchdb.lucene.couchdb.DatabaseInfo.getUpdateSequence,JSONObject,getString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.DatabaseInfo.getName,JSONObject,getString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.delete,HttpClient,execute,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.delete,HttpDelete,(constructor),False,HttpDelete
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.delete,StatusCodeResponseHandler,(constructor),True,StatusCodeResponseHandler
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.execute,HttpClient,execute,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.execute,ErrorPreservingResponseHandler,(constructor),True,ErrorPreservingResponseHandler
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.get,(Private),execute,True,String
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.get,HttpGet,(constructor),False,HttpGet
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.post,HttpPost,(constructor),False,HttpPost
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.post,HttpPost,setHeader,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.post,HttpPost,setEntity,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.post,StringEntity,(constructor),False,StringEntity
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.post,(Object),toString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.post,(Private),execute,True,String
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.put,HttpPut,(constructor),False,HttpPut
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.put,HttpPut,setHeader,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.put,HttpPut,setEntity,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.put,StringEntity,(constructor),False,StringEntity
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.put,HttpClient,execute,False,(Non_specific)
com.github.rnewson.couchdb.lucene.couchdb.HttpUtils.put,StatusCodeResponseHandler,(constructor),True,StatusCodeResponseHandler
com.github.rnewson.couchdb.lucene.util.StopWatch.getElapsed,"Map<String,Long>",get,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.StopWatch.lap,System,nanoTime,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.StopWatch.lap,"Map<String,Long>",put,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.getBooleanParameter,Boolean,parseBoolean,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.getBooleanParameter,HttpServletRequest,getParameter,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.getIntParameter,HttpServletRequest,getParameter,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.getIntParameter,Integer,parseInt,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.getLongParameter,HttpServletRequest,getParameter,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.getLongParameter,Long,parseLong,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.getParameter,HttpServletRequest,getParameter,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.setResponseContentTypeAndEncoding,HttpServletRequest,getHeader,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.setResponseContentTypeAndEncoding,(Private),getBooleanParameter,True,boolean
com.github.rnewson.couchdb.lucene.util.ServletUtils.setResponseContentTypeAndEncoding,String,contains,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.setResponseContentTypeAndEncoding,HttpServletResponse,setContentType,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.setResponseContentTypeAndEncoding,HttpServletResponse,setContentType,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.setResponseContentTypeAndEncoding,HttpServletResponse,containsHeader,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.setResponseContentTypeAndEncoding,HttpServletResponse,addHeader,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.setResponseContentTypeAndEncoding,HttpServletResponse,setCharacterEncoding,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,JSONObject,(constructor),False,JSONObject
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,JSONObject,put,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,(Private),sendJsonError,True,Void
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,(Private),setResponseContentTypeAndEncoding,True,Void
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,HttpServletResponse,setHeader,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,HttpServletResponse,setStatus,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,JSONObject,put,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,HttpServletResponse,getWriter,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,Writer,write,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,(Object),toString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,Writer,write,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonError,Writer,close,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJson,(Private),setResponseContentTypeAndEncoding,True,Void
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJson,HttpServletResponse,getWriter,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJson,Writer,write,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJson,(Object),toString,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJson,Writer,close,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonSuccess,(Private),setResponseContentTypeAndEncoding,True,Void
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonSuccess,HttpServletResponse,getWriter,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonSuccess,Writer,write,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.ServletUtils.sendJsonSuccess,Writer,close,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.Utils.getLogger,Logger,getLogger,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.Utils.getLogger,Class<Void>,getCanonicalName,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.Utils.getStaleOk,(Object),equals,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.Utils.getStaleOk,HttpServletRequest,getParameter,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.Utils.text,TextField,(constructor),False,TextField
com.github.rnewson.couchdb.lucene.util.Utils.token,StringField,(constructor),False,StringField
com.github.rnewson.couchdb.lucene.util.Utils.urlEncode,URLEncoder,encode,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.Utils.urlEncode,Error,(constructor),False,Error
com.github.rnewson.couchdb.lucene.util.Utils.directorySize,Directory,listAll,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.Utils.directorySize,Directory,fileLength,False,(Non_specific)
com.github.rnewson.couchdb.lucene.util.Utils.splitOnCommas,String,split,False,(Non_specific)
